"committer.date","committer.name","oid","changedFiles","deletions","commitUrl","message","issue#"
"2020-09-09","Zach Smith","a541fd59da92680a69dd0f2cb9da38e265df19a4","14","334","https://github.com/SAEONData/catalogue/commit/a541fd59da92680a69dd0f2cb9da38e265df19a4","Updated deps",""
"2020-09-09","Zach Smith","c4ccc3aae36b9e3e09c384f9b6abf96edbd1000a","2","3","https://github.com/SAEONData/catalogue/commit/c4ccc3aae36b9e3e09c384f9b6abf96edbd1000a","Removed log",""
"2020-09-09","Zach Smith","165d31f29dce509fa830d8c6edf2f726833dfe4b","2","2","https://github.com/SAEONData/catalogue/commit/165d31f29dce509fa830d8c6edf2f726833dfe4b","Bumped @saeon/snap-menus patch",""
"2020-09-09","Zach Smith","619e62f168620df4b146bf1d8ed595a42dbaf98b","1","61","https://github.com/SAEONData/catalogue/commit/619e62f168620df4b146bf1d8ed595a42dbaf98b","fixed reseizablebox warning",""
"2020-09-09","Zach Smith","abd6cab7228788a4d6a36aa45e4e0cc0669f1d4a","3","67","https://github.com/SAEONData/catalogue/commit/abd6cab7228788a4d6a36aa45e4e0cc0669f1d4a","Fixed citation bug where an error could result, and where the selected lang and style weren't displayed",""
"2020-09-08","Zach Smith","3e73587b8f00e9654a1b8a11eb85ce4cdd2d34f2","2","4","https://github.com/SAEONData/catalogue/commit/3e73587b8f00e9654a1b8a11eb85ce4cdd2d34f2","Merge branch 'next' of git-as-saeon:SAEONData/catalogue into next",""
"2020-09-08","Zach Smith","419a064ef33851c341ba3fc97a13fca6a1e3b135","1","10","https://github.com/SAEONData/catalogue/commit/419a064ef33851c341ba3fc97a13fca6a1e3b135","Stopped superfluos render on the search page",""
"2020-09-08","Zach Smith","0a645613bdb75a915de49c81a5abbc4f62587817","2","4","https://github.com/SAEONData/catalogue/commit/0a645613bdb75a915de49c81a5abbc4f62587817","Updated elasticsearch version to 7.9.1",""
"2020-09-08","Zach Smith","c47dc31b7e7696c580d88217b1f8f93f891bf7f0","1","1","https://github.com/SAEONData/catalogue/commit/c47dc31b7e7696c580d88217b1f8f93f891bf7f0","Updated citation icon",""
"2020-09-08","Zach Smith","69663835229b92c5b61427b923905b31f36fe8b3","11","73","https://github.com/SAEONData/catalogue/commit/69663835229b92c5b61427b923905b31f36fe8b3","Changed how catalogue references the metadata - uses record_id now",""
"2020-09-08","Zach Smith","40f8d49a04a9e933c51c55f50adf9eba27a69c8e","9","53","https://github.com/SAEONData/catalogue/commit/40f8d49a04a9e933c51c55f50adf9eba27a69c8e","Updated deps",""
"2020-09-08","Zach Smith","8be43c8014511f58685095e599c04ee277d36ca0","2","175","https://github.com/SAEONData/catalogue/commit/8be43c8014511f58685095e599c04ee277d36ca0","Updated item layout in search results",""
"2020-09-08","Zach Smith","d8ce8a641002138427f920f3cef737f701bf901d","3","129","https://github.com/SAEONData/catalogue/commit/d8ce8a641002138427f920f3cef737f701bf901d","Updated result item styling for buttons to be in a toolbar",""
"2020-09-07","Zach Smith","50e3ac4c7a79bd7890c0fafe7cd6f56aa7e253e6","1","12","https://github.com/SAEONData/catalogue/commit/50e3ac4c7a79bd7890c0fafe7cd6f56aa7e253e6","Fixed problem where atlas was crashing on load due to geoLocations of the incorrect format",""
"2020-09-07","Zach Smith","55d1e11fc3c4d798599bf82608f02cbb11708e69","21","120","https://github.com/SAEONData/catalogue/commit/55d1e11fc3c4d798599bf82608f02cbb11708e69","Refactored the URI state to NOT be URI state due to length limitations of URIs. Instead it's now a global state. Sharing via URL will need to be rethought",""
"2020-09-07","Zach Smith","3468202c7c537f7fe40af55a2564ce92cbde1cc1","2","2","https://github.com/SAEONData/catalogue/commit/3468202c7c537f7fe40af55a2564ce92cbde1cc1","Bumped @saeon/quick-form major",""
"2020-09-07","Zach Smith","d7846cabc0329a861c15c67ce9c3d9cdf1c5fbcd","4","67","https://github.com/SAEONData/catalogue/commit/d7846cabc0329a861c15c67ce9c3d9cdf1c5fbcd","Updated quick-form signature to be slightly nicer",""
"2020-09-07","Zach Smith","cee34da0e17b6815eb5bdd6c2da850a0be322eaf","4","13","https://github.com/SAEONData/catalogue/commit/cee34da0e17b6815eb5bdd6c2da850a0be322eaf","Move atlas-related components into the atlas component directory",""
"2020-09-04","Zach Smith","313743f2b6156388e609f855b475f1a06e2ada41","6","41","https://github.com/SAEONData/catalogue/commit/313743f2b6156388e609f855b475f1a06e2ada41","Updated elasticsearch integration to use the record_id passed from the odp (#46)","#46"
"2020-09-04","Zach Smith","1a01498a7cfb3e469df6015a217f9792c8ca33df","21","1173","https://github.com/SAEONData/catalogue/commit/1a01498a7cfb3e469df6015a217f9792c8ca33df","Updated deps, added google analytics",""
"2020-08-31","Zach Smith","127ff5cd2a30c9c5506f8ee4affb387e3ad09df8","2","59","https://github.com/SAEONData/catalogue/commit/127ff5cd2a30c9c5506f8ee4affb387e3ad09df8","Fixed bad UI bug on catalogue before leaving this project for a few days as I work on seacrifog again",""
"2020-08-31","Zach Smith","b1e4313cab81a84def55e7909fdf7d442712119d","2","2","https://github.com/SAEONData/catalogue/commit/b1e4313cab81a84def55e7909fdf7d442712119d","Bumped @saeon/ol-react patch",""
"2020-08-31","Zach Smith","b71a8ebdfb1a43c5797716c67fc8c59d9b6f6d9f","1","1","https://github.com/SAEONData/catalogue/commit/b71a8ebdfb1a43c5797716c67fc8c59d9b6f6d9f","Staging current changes. Bumping patch (@saeon/ol-react)",""
"2020-08-28","Zach Smith","62cf8ed64eb143058f08e51dd9d15bc0e810133a","19","82","https://github.com/SAEONData/catalogue/commit/62cf8ed64eb143058f08e51dd9d15bc0e810133a","Added the ability to zoom into layer features",""
"2020-08-28","Zach Smith","89dd4e832c57d277d30a578fb3fe8825710d646a","2","2","https://github.com/SAEONData/catalogue/commit/89dd4e832c57d277d30a578fb3fe8825710d646a","Bumped @saeon/ol-react patch",""
"2020-08-28","Zach Smith","2ee163e8fa1228754f4899bb8afa1dda5c989fec","2","2","https://github.com/SAEONData/catalogue/commit/2ee163e8fa1228754f4899bb8afa1dda5c989fec","Fixed lint error",""
"2020-08-28","Zach Smith","a9b3430ee070d649b401fb4e28d641a013c6db02","2","2","https://github.com/SAEONData/catalogue/commit/a9b3430ee070d649b401fb4e28d641a013c6db02","Bumped @saeon/ol-react minor",""
"2020-08-28","Zach Smith","7100305470d7a98cd7642228c373dad780b5368d","16","255","https://github.com/SAEONData/catalogue/commit/7100305470d7a98cd7642228c373dad780b5368d","Simplified proxy code by splitting properties into individual files",""
"2020-08-28","Zach Smith","537b4920f3a71347613a972a2bfde6de2ba805b1","6","85","https://github.com/SAEONData/catalogue/commit/537b4920f3a71347613a972a2bfde6de2ba805b1","Some refactoring of base and data layers so that controls are shared. Added nice UI feature for adding data layers (#46)","#46"
"2020-08-27","Zach Smith","8530e80beb675f9e0ac368fb254f538431f80bf8","10","140","https://github.com/SAEONData/catalogue/commit/8530e80beb675f9e0ac368fb254f538431f80bf8","WIP regarding updating the atlas view to be cleaner and more easily facilitate data downloads (#46)","#46"
"2020-08-27","Zach Smith","f56b30dc939f2675b8a89829cf51815c8f158dbf","4","48","https://github.com/SAEONData/catalogue/commit/f56b30dc939f2675b8a89829cf51815c8f158dbf","Added configuration options for ES API in terms of integrating templates and index on startup",""
"2020-08-27","Zach Smith","998d8d15734dd7eb1385778caf7fb0ca95eef10a","1","1","https://github.com/SAEONData/catalogue/commit/998d8d15734dd7eb1385778caf7fb0ca95eef10a","Updated index synonym mappings for POC",""
"2020-08-27","Zach Smith","fa9e5fc4802f0509b0e3713031f1e1f74f5e97c2","1","1","https://github.com/SAEONData/catalogue/commit/fa9e5fc4802f0509b0e3713031f1e1f74f5e97c2","Updated index synonym mappings for POC",""
"2020-08-26","Zach Smith","a4f9bfa7fbc9d4e7a3e94e9ec99462d3d5626e45","2","4","https://github.com/SAEONData/catalogue/commit/a4f9bfa7fbc9d4e7a3e94e9ec99462d3d5626e45","Updated deps",""
"2020-08-26","Zach Smith","bcc385412f5da63560c727eec2cc3e800e59066f","2","2","https://github.com/SAEONData/catalogue/commit/bcc385412f5da63560c727eec2cc3e800e59066f","Bumped @saeon/quick-form patch",""
"2020-08-26","Zach Smith","c09f4027061443cb3c88a6a75cc9d0baffa76670","7","10","https://github.com/SAEONData/catalogue/commit/c09f4027061443cb3c88a6a75cc9d0baffa76670","Added basic layer info to the side menu so that users can change opacity and toggle visibility. WIP for DND (#46)","#46"
"2020-08-26","Zach Smith","cb4e0445b2991f18179df359f2bb780b496e03c4","8","167","https://github.com/SAEONData/catalogue/commit/cb4e0445b2991f18179df359f2bb780b496e03c4","Updated saeon deps",""
"2020-08-26","Zach Smith","f0e406e9582139171882594532edc4b41fa44193","2","2","https://github.com/SAEONData/catalogue/commit/f0e406e9582139171882594532edc4b41fa44193","Bumped @saeon/snap-menus patch",""
"2020-08-26","Zach Smith","5f5613f1499d9f0f8c88878f9280dd754f5991c3","2","2","https://github.com/SAEONData/catalogue/commit/5f5613f1499d9f0f8c88878f9280dd754f5991c3","Bumped @saeon/quick-form patch",""
"2020-08-26","Zach Smith","26553a6a7f52fcd04d9e553ad45fe6f3e61769ad","2","2","https://github.com/SAEONData/catalogue/commit/26553a6a7f52fcd04d9e553ad45fe6f3e61769ad","Bumped @saeon/pkce-client patch",""
"2020-08-26","Zach Smith","df69831182ef5db5f2ca5e9037e32c762ced0c6d","2","2","https://github.com/SAEONData/catalogue/commit/df69831182ef5db5f2ca5e9037e32c762ced0c6d","Bumped @saeon/ol-react patch",""
"2020-08-26","Zach Smith","cea7fba527eeee3cd4410a54692f3e5af5842445","2","2","https://github.com/SAEONData/catalogue/commit/cea7fba527eeee3cd4410a54692f3e5af5842445","Bumped @saeon/logger patch",""
"2020-08-26","Zach Smith","b6d21e719ba48927afc3936c822711bb6139a369","2","2","https://github.com/SAEONData/catalogue/commit/b6d21e719ba48927afc3936c822711bb6139a369","Bumped @saeon/ol-react minor",""
"2020-08-26","Zach Smith","9faff28d4be138571cb0f2561caf5598d44cf94d","22","312","https://github.com/SAEONData/catalogue/commit/9faff28d4be138571cb0f2561caf5598d44cf94d","Updated deps",""
"2020-08-26","Zach Smith","4504d28243aa31703827fb0603bd30d14518a62f","2","2","https://github.com/SAEONData/catalogue/commit/4504d28243aa31703827fb0603bd30d14518a62f","Bumped @saeon/snap-menus patch",""
"2020-08-26","Zach Smith","8533d26c698424a68a4972ec68193039bbda0d4a","2","2","https://github.com/SAEONData/catalogue/commit/8533d26c698424a68a4972ec68193039bbda0d4a","Bumped @saeon/quick-form patch",""
"2020-08-26","Zach Smith","3b2fadf0f12a0da31a8e678dbb0a5d66e80dbb73","2","2","https://github.com/SAEONData/catalogue/commit/3b2fadf0f12a0da31a8e678dbb0a5d66e80dbb73","Bumped @saeon/pkce-client patch",""
"2020-08-26","Zach Smith","6da2eed476625e59169ad8401a7af29ece7a3bb0","2","2","https://github.com/SAEONData/catalogue/commit/6da2eed476625e59169ad8401a7af29ece7a3bb0","Bumped @saeon/ol-react patch",""
"2020-08-26","Zach Smith","919519c537dc96c44c49b509e20af15d58eb3b2c","2","2","https://github.com/SAEONData/catalogue/commit/919519c537dc96c44c49b509e20af15d58eb3b2c","Bumped @saeon/logger patch",""
"2020-08-26","Zach Smith","f66c2f472138ec9cc98f16b6bb98b28546f98338","9","104","https://github.com/SAEONData/catalogue/commit/f66c2f472138ec9cc98f16b6bb98b28546f98338","updated the atlas to allow for toggling layers on the search results. also simplified the structure of the layers array used as the authoritative source of all layers (#46","#46"
"2020-08-26","Zach Smith","38496321ecc83e2bcb6d511d3778fd2f1b44b2f6","7","103","https://github.com/SAEONData/catalogue/commit/38496321ecc83e2bcb6d511d3778fd2f1b44b2f6","On preview page, layers selected for preview now appear on map. but state management iffy (#46)","#46"
"2020-08-26","Zach Smith","b0c6fba658b79d0a48744ae6734c93d8b8ea704d","7","93","https://github.com/SAEONData/catalogue/commit/b0c6fba658b79d0a48744ae6734c93d8b8ea704d","WIP on the catalogue preview - list of selectable layers displays well",""
"2020-08-26","Zach Smith","5bc58c816b4424ff20a47959f5610849bb3b26cf","4","11","https://github.com/SAEONData/catalogue/commit/5bc58c816b4424ff20a47959f5610849bb3b26cf","Yesterdays work",""
"2020-08-25","Zach Smith","a26d2c3ebeb6bdf6f608dafad6d5a4581ee1b672","11","187","https://github.com/SAEONData/catalogue/commit/a26d2c3ebeb6bdf6f608dafad6d5a4581ee1b672","Updated WIP of layer search for data-preview view",""
"2020-08-24","Zach Smith","ecb44d14eb391d6d312eef04d96edd4c9630867d","5","6","https://github.com/SAEONData/catalogue/commit/ecb44d14eb391d6d312eef04d96edd4c9630867d","Updated atlas to start working on layer search",""
"2020-08-24","Zach Smith","1a779b19d3c5100c83e13978d174f423d89542cf","10","228","https://github.com/SAEONData/catalogue/commit/1a779b19d3c5100c83e13978d174f423d89542cf","Updated reporting app to use non-master git branch (and made this configurable)",""
"2020-08-24","Zach Smith","6d7017ea146b538038a3f7bc2f87717ef8fa0fd8","2","0","https://github.com/SAEONData/catalogue/commit/6d7017ea146b538038a3f7bc2f87717ef8fa0fd8","Secured API refreshIndex resolver",""
"2020-08-24","Zach Smith","edc7d4f994586918ac311a19d232beddd08b23e9","1","1","https://github.com/SAEONData/catalogue/commit/edc7d4f994586918ac311a19d232beddd08b23e9","Secured API refreshIndex resolver",""
"2020-08-24","Zach Smith","ecba17b9ed2645dbf1d57b3d74dc978cb0208c3a","7","21","https://github.com/SAEONData/catalogue/commit/ecba17b9ed2645dbf1d57b3d74dc978cb0208c3a","Secured refreshIndex endpoint so that it is only accessible on API startup #6","#6"
"2020-08-24","Zach Smith","eb7ba6210c0d974a80290b8d30466ea96c79bf43","5","4","https://github.com/SAEONData/catalogue/commit/eb7ba6210c0d974a80290b8d30466ea96c79bf43","Refactored the API GraphQL entry point to be much cleaner with code to create the schema now it's own module (#21). Updated the API startup so that elasticsearch integration occurs automatically (#6)","#21,#6"
"2020-08-24","Zach Smith","ab152efb163be334cc889b3499f0333dbcdb12fe","13","55","https://github.com/SAEONData/catalogue/commit/ab152efb163be334cc889b3499f0333dbcdb12fe","Refactored the API GraphQL entry point to be much cleaner with code to create the schema now it's own module (#21). Updated the API startup so that elasticsearch integration occurs automatically (#6)","#21,#6"
"2020-08-21","Zach Smith","e5295243fd9ec4a77ff0722ed85c0c0bba59c930","10","84","https://github.com/SAEONData/catalogue/commit/e5295243fd9ec4a77ff0722ed85c0c0bba59c930","Initial worl on atlas completed in that there is a side menu displaying the correct data. atlas page can be maximised",""
"2020-08-21","Zach Smith","7c4ee15cb594ba93eca36dfd37f6bd019741fd2f","19","288","https://github.com/SAEONData/catalogue/commit/7c4ee15cb594ba93eca36dfd37f6bd019741fd2f","Refactored the terms elasticsearch query functionality to not be a hard coded list of terms, and instead take objects stating field name and value",""
"2020-08-20","Zach Smith","b3323b3f4e0bf874eb151b51cc798794c4065c38","2","2","https://github.com/SAEONData/catalogue/commit/b3323b3f4e0bf874eb151b51cc798794c4065c38","Started working on the atlas page WRT to loading chosen layers onto the map",""
"2020-08-20","Zach Smith","eeef07f6663523497bd82e4da16c9397c722dda9","2","2","https://github.com/SAEONData/catalogue/commit/eeef07f6663523497bd82e4da16c9397c722dda9","Updated deployment config",""
"2020-08-20","Zach Smith","afaa2dedf81f3ca8e8389af0964539afd0bf34e7","9","111","https://github.com/SAEONData/catalogue/commit/afaa2dedf81f3ca8e8389af0964539afd0bf34e7","Cleaned up the catalogue page search logic so that only a single network request is made to get aggregations and search results. Some other general refactoring (#6)","#6"
"2020-08-20","Zach Smith","2032bb9d40f03fec937abfc3c06b1219175062d3","10","22","https://github.com/SAEONData/catalogue/commit/2032bb9d40f03fec937abfc3c06b1219175062d3","Refactored away loading component to be DRY",""
"2020-08-20","Zach Smith","d19d4267f9580918c05aa3a22479ff198048d84d","12","94","https://github.com/SAEONData/catalogue/commit/d19d4267f9580918c05aa3a22479ff198048d84d","Updated API to configure elasticsearch templates on startup",""
"2020-08-19","Zach Smith","6606c014e64e72af5fb9b57eabad944db324b668","2","6","https://github.com/SAEONData/catalogue/commit/6606c014e64e72af5fb9b57eabad944db324b668","Updated elastic version",""
"2020-08-19","Zach Smith","fc8b16c33779af6d48ff711cea46b143fcf3dc12","3","28","https://github.com/SAEONData/catalogue/commit/fc8b16c33779af6d48ff711cea46b143fcf3dc12","Updated ansible to include cron configuration, and also added an inventories files to this repo",""
"2020-08-19","Zach Smith","d3f27d10a6b221ea13250a69c1e7b19d030da477","1","85","https://github.com/SAEONData/catalogue/commit/d3f27d10a6b221ea13250a69c1e7b19d030da477","Updated ansible to include docker cleanup task",""
"2020-08-19","Zach Smith","98ae15a72d9397d799b552efa84bef8331d85e00","2","18","https://github.com/SAEONData/catalogue/commit/98ae15a72d9397d799b552efa84bef8331d85e00","Updated readme",""
"2020-08-19","Zach Smith","55d8190c295be88eb0029a4e96638eb63fc41ef5","1","24","https://github.com/SAEONData/catalogue/commit/55d8190c295be88eb0029a4e96638eb63fc41ef5","Updated repository readme",""
"2020-08-19","Zach Smith","8c92bc36e4ebff79cc33e8734f94dc164787d368","7","15","https://github.com/SAEONData/catalogue/commit/8c92bc36e4ebff79cc33e8734f94dc164787d368","Had to make a couple changes so that the integration into new es works (can't use the proxy)",""
"2020-08-19","Zach Smith","246ce3b07264d5953af0938a2608384485452d34","59","3187","https://github.com/SAEONData/catalogue/commit/246ce3b07264d5953af0938a2608384485452d34","Updated readme, and it looks like updated file permissions for the .sh scripts. hopefully for the last time",""
"2020-08-18","Zach Smith","4ab7732dc0fc6dcaca954a2602c94e4b0fb09b84","18","945","https://github.com/SAEONData/catalogue/commit/4ab7732dc0fc6dcaca954a2602c94e4b0fb09b84","Updated records, record page to push state to the atlas page",""
"2020-08-18","Zach Smith","cdfcebff5e2a1ec536a01b8cab7d1b85f0c80a23","2","2","https://github.com/SAEONData/catalogue/commit/cdfcebff5e2a1ec536a01b8cab7d1b85f0c80a23","Bumped @saeon/snap-menus patch",""
"2020-08-18","Zach Smith","edb99c0dc701b25727560a85a4b56a6f0ccff217","2","2","https://github.com/SAEONData/catalogue/commit/edb99c0dc701b25727560a85a4b56a6f0ccff217","Bumped @saeon/quick-form patch",""
"2020-08-18","Zach Smith","1aaba0ecd74ec911b219c0f0ec56d2d80c7d7e24","2","2","https://github.com/SAEONData/catalogue/commit/1aaba0ecd74ec911b219c0f0ec56d2d80c7d7e24","Bumped @saeon/pkce-client patch",""
"2020-08-18","Zach Smith","62e855ede972da0959103af009ce5724de6aa4e0","2","2","https://github.com/SAEONData/catalogue/commit/62e855ede972da0959103af009ce5724de6aa4e0","Bumped @saeon/ol-react patch",""
"2020-08-18","Zach Smith","8239a3e03f8ac5505eb3d028f301403186539571","2","2","https://github.com/SAEONData/catalogue/commit/8239a3e03f8ac5505eb3d028f301403186539571","Bumped @saeon/logger patch",""
"2020-08-18","Zach Smith","771b640a3a1d33a7d93643985196d63eb70713e0","46","2553","https://github.com/SAEONData/catalogue/commit/771b640a3a1d33a7d93643985196d63eb70713e0","Removed the atlas code for now, combined the catalogue search code into the api. Refactored the ol-layers project to use hooks. and fixed a couple ui bugs",""
"2020-08-18","Zach Smith","8d40ec02d2bc062bc5844430088416050322a121","26","10564","https://github.com/SAEONData/catalogue/commit/8d40ec02d2bc062bc5844430088416050322a121","Minor refactor of aggregations and query types - too difficult to combine them into a single graphql type. leaving them as is",""
"2020-08-17","Zach Smith","308836f0659aa77764dd92bb6583e5e34e415306","13","30","https://github.com/SAEONData/catalogue/commit/308836f0659aa77764dd92bb6583e5e34e415306","Updated catalogue so that text search is applied server side. Fixed a few bugs in terms of sort result ordering, and applied sort by _score to elasticsearch results (#6)","#6"
"2020-08-17","Zach Smith","faab01db1984fb4415f73f27906c5da4878abf37","13","77","https://github.com/SAEONData/catalogue/commit/faab01db1984fb4415f73f27906c5da4878abf37","Updated proxy configuration to remove pointer to old elasticsearch, and to process requests to new elasticsearch (it's very convenient to see the search string)",""
"2020-08-17","Zach Smith","2c5cef12a3a3f77928d10190dabed4990f58618a","2","0","https://github.com/SAEONData/catalogue/commit/2c5cef12a3a3f77928d10190dabed4990f58618a","Updated api match query to use fuzziness",""
"2020-08-17","Zach Smith","38a8756fa9142f41d5d7e9582b1dbd3e5f977531","7","69","https://github.com/SAEONData/catalogue/commit/38a8756fa9142f41d5d7e9582b1dbd3e5f977531","Updated api and client so that text search hits the API instead of being client only",""
"2020-08-17","Zach Smith","71ffc04712c824c069f8e6fc039c11d632f6e132","5","62","https://github.com/SAEONData/catalogue/commit/71ffc04712c824c069f8e6fc039c11d632f6e132","Minor style updates",""
"2020-08-17","Zach Smith","63199aec992e74b68eaf9b553e842bc29726348f","6","36","https://github.com/SAEONData/catalogue/commit/63199aec992e74b68eaf9b553e842bc29726348f","Updated deps",""
"2020-08-17","Zach Smith","8faee3aeeb73dc9c483f4b8221fd0b8ed386341d","2","0","https://github.com/SAEONData/catalogue/commit/8faee3aeeb73dc9c483f4b8221fd0b8ed386341d","Updated nginx config for stable to be inline with next branch",""
"2020-08-17","Zach Smith","21961c02d04a23f7a6f5588963fd3a38f2d229a8","2","0","https://github.com/SAEONData/catalogue/commit/21961c02d04a23f7a6f5588963fd3a38f2d229a8","Added elk stack nginx proxies to next branch",""
"2020-08-14","Zach Smith","7b39819faf6fd162819c9a139855ab4484972d39","1","7","https://github.com/SAEONData/catalogue/commit/7b39819faf6fd162819c9a139855ab4484972d39","Updated metaview page to show GIS extents of datasets",""
"2020-08-14","Zach Smith","353c9bca710d3972c520f04cd391503ca04c0930","23","170","https://github.com/SAEONData/catalogue/commit/353c9bca710d3972c520f04cd391503ca04c0930","Imporoved UI for selecting extent on the catalogue page (#6). More sensible zoom feature (when area selected)","#6"
"2020-08-14","Zach Smith","6337dc5c632077b5b8f119aae92d066fe89145de","10","18","https://github.com/SAEONData/catalogue/commit/6337dc5c632077b5b8f119aae92d066fe89145de","Improved uristatemangement function signature, but really re-deploying with correct docker-compose file",""
"2020-08-14","Zach Smith","e184b237c654abe2f4f980d18d008785880fd7c8","1","33","https://github.com/SAEONData/catalogue/commit/e184b237c654abe2f4f980d18d008785880fd7c8","Temporarily disabling elasticsearch in docker-compose to allow for deployment on machine with constrained memory",""
"2020-08-14","Zach Smith","8a1d6963a39d8c583344bbe09726ddb39fbe4489","1","10","https://github.com/SAEONData/catalogue/commit/8a1d6963a39d8c583344bbe09726ddb39fbe4489","Cleaned up state management slightly for selecting extent filters on catalogue page (#6)","#6"
"2020-08-14","Zach Smith","a927912e4e8d4dbe97056723cfc1c56702707ab0","1","0","https://github.com/SAEONData/catalogue/commit/a927912e4e8d4dbe97056723cfc1c56702707ab0","Triggering deployment",""
"2020-08-13","Zach Smith","c3f7aa16d925729224f89ad1aaef64b1bfb83457","12","65","https://github.com/SAEONData/catalogue/commit/c3f7aa16d925729224f89ad1aaef64b1bfb83457","Added URI-based extent filter to the map on the catalogue page for an area filter (#6)","#6"
"2020-08-13","Zach Smith","579a68e313ea253bf71eb0418d9f4a2ec1e52f09","24","731","https://github.com/SAEONData/catalogue/commit/579a68e313ea253bf71eb0418d9f4a2ec1e52f09","Updated dependencies, addressed lint warnings regarding react hooks usage throughout the repository (#21)","#21"
"2020-08-13","Zach Smith","ee61547dc25a8ef0802fcf2ff3d5d8888d06622f","2","2","https://github.com/SAEONData/catalogue/commit/ee61547dc25a8ef0802fcf2ff3d5d8888d06622f","Bumped @saeon/quick-form patch",""
"2020-08-13","Zach Smith","40aab1a331b3b05aa536ffbfcc6f814b3f75815f","1","1","https://github.com/SAEONData/catalogue/commit/40aab1a331b3b05aa536ffbfcc6f814b3f75815f","Staging current changes. Bumping patch (@saeon/quick-form)",""
"2020-08-13","Zach Smith","24a8fbc829ae74f93e9f5337d70b6e9ed76ea415","2","2","https://github.com/SAEONData/catalogue/commit/24a8fbc829ae74f93e9f5337d70b6e9ed76ea415","Bumped @saeon/snap-menus patch",""
"2020-08-13","Zach Smith","a0f19a815a0be2bb6f84615e82b636746b833dc8","1","1","https://github.com/SAEONData/catalogue/commit/a0f19a815a0be2bb6f84615e82b636746b833dc8","Staging current changes. Bumping patch (@saeon/snap-menus)",""
"2020-08-13","Zach Smith","0eee4d2cab356d92e3bdea325bd24fa34646eeff","34","100","https://github.com/SAEONData/catalogue/commit/0eee4d2cab356d92e3bdea325bd24fa34646eeff","Updated repository layout so that elasticsearch config falls part of 'platform' configuration (#21). Updated the catalogue to make use of new elasticsearch faceting options (#6)","#21,#6"
"2020-08-12","Zach Smith","6c1a6d27f6e4b88fe49a80533129387d62c7f4fc","2","1","https://github.com/SAEONData/catalogue/commit/6c1a6d27f6e4b88fe49a80533129387d62c7f4fc","Updatede ES mappings",""
"2020-08-12","Zach Smith","6462af9171bb9c3c746a82ada09bf6a97e938990","1","1","https://github.com/SAEONData/catalogue/commit/6462af9171bb9c3c746a82ada09bf6a97e938990","Removed unecessary log",""
"2020-08-12","Zach Smith","8383d8a27039dfaf9857e201f4a9a6e3dbab0436","24","175","https://github.com/SAEONData/catalogue/commit/8383d8a27039dfaf9857e201f4a9a6e3dbab0436","Updated search to point to new elasticsearch instance across the stack",""
"2020-08-12","Zach Smith","1013f5ba8fca1b0a60763177f1e848be52a628ee","3","10","https://github.com/SAEONData/catalogue/commit/1013f5ba8fca1b0a60763177f1e848be52a628ee","Testing config to discover elastichost from docker",""
"2020-08-12","Zach Smith","cb8e4efdb53ff042c78ada90b11d5cc649094bb2","1","12","https://github.com/SAEONData/catalogue/commit/cb8e4efdb53ff042c78ada90b11d5cc649094bb2","Refactored elasticsearch integration to use the existing catalogue code",""
"2020-08-12","Zach Smith","72dd68a1a06070d7b82e1170889b1be7add704cc","1","1","https://github.com/SAEONData/catalogue/commit/72dd68a1a06070d7b82e1170889b1be7add704cc","Experimenting with changes to the docker-compose file - looking at how the 'depends_on' declaration could help with ordering which container are started first. Could result in less downtime on deployments",""
"2020-08-12","Zach Smith","33dfc5e55fd8a05b01ef69148d5c831e5c392a63","18","1612","https://github.com/SAEONData/catalogue/commit/33dfc5e55fd8a05b01ef69148d5c831e5c392a63","Updated catalogue to include a gql mutation for refreshing an elasticsearch index from a source (currently the old elasticsearch index). #6","#6"
"2020-08-11","Zach Smith","337923cd6263e298bb8fddcadff461087754b13b","10","0","https://github.com/SAEONData/catalogue/commit/337923cd6263e298bb8fddcadff461087754b13b","Trying to deploy elasticsearch instance docker container to the .dvn instance",""
"2020-08-11","Zach Smith","a07c0916867f5be480c64e90d9133e44500eeeea","3","4","https://github.com/SAEONData/catalogue/commit/a07c0916867f5be480c64e90d9133e44500eeeea","Tried unsuccessfully to look into animating the sidebar on the catalogue page again",""
"2020-08-11","Zach Smith","dd4c71f8a27f1b7002594fe18b9766c8d141f039","12","4560","https://github.com/SAEONData/catalogue/commit/dd4c71f8a27f1b7002594fe18b9766c8d141f039","Updated the preview datasets feature on the catalogue to provide slightly better UI selection tools. It's possible to select many datasets, and clear the selection (#6)","#6"
"2020-08-07","Zach Smith","1b4c311fd667fbd3844670968625ca15e50b56d6","13","81","https://github.com/SAEONData/catalogue/commit/1b4c311fd667fbd3844670968625ca15e50b56d6","Updated repository to include tooling to identify bad react hooks, fixed the problems I was having WRT stale closures, and started cleaning up the catalogue page a little",""
"2020-08-07","Zach Smith","1d7416466c403bab5c1a6b46764c7c7e762e68ea","2","11","https://github.com/SAEONData/catalogue/commit/1d7416466c403bab5c1a6b46764c7c7e762e68ea","Updated for leo's most recent feedback",""
"2020-08-07","Zach Smith","f49fc661949fbc2f9d0d53b1fe558fe2bb6e53d4","5","238","https://github.com/SAEONData/catalogue/commit/f49fc661949fbc2f9d0d53b1fe558fe2bb6e53d4","Improved rendering performance on catalogue items",""
